,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
0,0,3,0,0,3,0,3,0
1,3,3,3,3,6,0,3,0
2,6,1,9,9,10,0,1,3
3,2,2,11,11,13,0,2,1
4,4,1,15,15,16,0,1,2
5,6,1,21,21,22,0,1,5
6,4,2,25,25,27,0,2,3
7,2,1,27,27,28,0,1,0
8,1,1,28,28,29,0,1,0
9,4,1,32,32,33,0,1,3
10,2,1,34,34,35,0,1,1
11,3,2,37,37,39,0,2,2
